10.028,-6.6074,-17.835,8.3401,16.979,-23.117,-4.9283,20.926,6.5107,109,258.32,-44.485,-10.923,5.2249,-13.217,-21.627,-3.2051,-6.9664,29.293,4.98,-13.963,18.571,42.363,-13.314,5.5035,11.274,-13.609,-11.882,-12.131,-29.828,-23.404,-0.63641,0.52169,-11.557,-12.505,9.8078,12.498,-5.1822,0.95345,9.818,8.4789,-9.3552,-13.797,22.044,11.501,-2.3099,7.6583,-3.9793,-21.298,17.242
-5.7497,-16.733,4.3231,-19.631,-38.674,20.465,-4.379,22.143,14.324,-45.856,-44.485,168.89,25.575,1.1171,4.3206,-10.438,-20.233,3.5556,15.793,10.596,12.782,-7.0808,15.911,28.794,-37.447,-16.922,-1.1115,3.6097,9.3865,15.396,6.7838,8.1527,1.174,21.352,-24.676,-22.5,-46.351,-24.668,-30.514,-4.5638,-0.61468,-13.439,8.7939,2.1649,2.8972,13.393,10.486,25.331,14.066,3.1532
-15.295,-2.5262,13.385,-0.77911,4.8756,4.5886,0.50478,6.4263,3.2683,-18.582,-10.923,25.575,112.79,-8.8255,-6.2694,11.605,-21.109,16.081,16.081,2.6092,2.4663,-7.5337,8.0679,1.3258,-10.782,4.6011,1.2707,9.6979,-9.4147,-44.095,-19.725,2.4309,1.6175,-13.052,-8.288,5.6105,-23.458,-13.254,13.917,-3.8227,-0.67821,-10.902,13.034,-5.2253,-4.8573,13.177,-4.8998,21.08,-9.3055,-8.6445
7.1266,-9.1342,-22.072,9.4354,10.436,-16.829,3.2243,9.3143,26.255,21.011,5.2249,1.1171,-8.8255,101.16,2.1766,-8.3122,13.652,-0.23824,3.8599,8.3197,8.0108,-7.1889,6.67,-11.322,-5.2943,-1.1935,-10.102,4.73,-9.3687,3.9623,-0.095315,3.8452,-12.02,12.771,-18.469,18.062,5.6659,25.007,-3.1821,-22.618,-12.183,-11.719,-17.256,-0.26764,-26.619,4.2796,-1.348,-9.4371,-6.4566,23.928
9.9245,16.252,19.99,-5.5664,-10.522,-0.58412,-0.55189,-11.992,13.284,-19.488,-13.217,4.3206,-6.2694,2.1766,183.47,45.988,11.991,-28.398,15.499,-11.784,-14.366,-2.9062,-10.427,-24.204,-33.242,2.4894,0.14031,-18.547,-5.8392,-1.4652,-5.804,29.168,18.754,-23.647,-0.93909,26.195,-39.388,-15.533,-17.143,-5.3274,0.62798,-24.63,-7.3873,33.792,2.7012,14.136,-4.3594,5.8831,1.0107,7.4712
28.278,-11.537,49.66,4.1927,-5.6857,-1.996,-11.392,-0.67237,-18.449,-10.551,-21.627,-10.438,11.605,-8.3122,45.988,119.22,15.915,-8.2789,2.8032,3.966,-10.785,26.386,0.81991,-0.6751,-5.3204,6.6561,7.5846,11.11,20.645,15.816,-1.9361,10.999,15.326,-12.851,7.0608,11.719,-2.1998,5.4935,-16.118,-11.156,3.5229,2.5626,-5.708,6.9842,-8.9609,13.07,-5.4622,3.3536,-17.647,11.102
-4.594,19.009,-22.797,-5.9039,-19.018,14.535,7.1967,6.7029,3.3414,-6.3826,-3.2051,-20.233,-21.109,13.652,11.991,15.915,129.47,-56.998,15.506,-1.5394,9.8978,21.781,15.414,-10.709,-9.8055,15.25,7.3779,6.827,31.15,11.282,-11.517,-11.764,-13.637,27.994,-2.8041,27.392,5.6296,19.158,-2.2746,24.267,-14.342,6.276,21.744,-16.024,-11.65,-3.9792,6.1787,-14.5,-6.4962,16.959
3.5744,-26.708,-13.978,5.7556,7.2765,-15.774,5.042,-2.9207,-4.7774,-8.1422,-6.9664,3.5556,16.081,-0.23824,-28.398,-8.2789,-56.998,157.45,-4.5318,-20.594,5.3677,-12.317,-6.3683,1.975,13.273,-9.975,-0.92327,27.347,2.5874,-26.414,10.186,37.852,26.738,-15.418,9.0146,-16.819,-1.98,-26.034,30.478,-14.891,2.1245,7.3522,-34.709,-2.3939,11.613,6.3196,-9.7664,18.043,-15.596,-11.167
16.321,-9.2494,-2.1434,5.007,-0.12348,18.872,13.763,-4.987,2.0089,-9.0079,29.293,15.793,16.081,3.8599,15.499,2.8032,15.506,-4.5318,160.01,12.391,7.9165,1.4785,20.294,-3.7525,-12.683,8.2713,14.739,-32.555,-16.069,-6.7693,9.386,-11.222,0.52946,6.8219,-37.702,37.025,-41.899,-35.143,-4.6738,-2.3104,-11.961,-31.035,-35.064,8.6204,18.266,24.515,-15.037,12.241,-14.899,30.141
5.5777,2.447,-24.065,6.9523,-1.9294,-9.7607,7.485,-8.2264,3.0029,9.75,4.98,10.596,2.6092,8.3197,-11.784,3.966,-1.5394,-20.594,12.391,183.84,9.374,-9.8096,-17.217,30.339,-16.204,5.2972,-11.43,-9.4421,-13.911,10.144,25.718,-21.439,-18.32,26.681,-7.8943,-7.4831,17.593,25.94,-7.2525,-11.256,30.801,23.671,62.621,-10.508,6.1023,-2.0661,17.434,-25.964,-3.6726,32.064
-2.9444,5.7592,-13.451,-25.169,-0.96594,-5.8848,-8.8583,1.6944,7.8951,0.15781,-13.963,12.782,2.4663,8.0108,-14.366,-10.785,9.8978,5.3677,7.9165,9.374,105.35,20.327,-17.354,-4.8314,-10.335,10.434,1.2435,-10.388,-0.44861,11.55,8.5432,18.557,-17.48,3.9828,-11.22,13.634,-33.333,5.5257,-20.378,23.743,36.468,8.7544,1.849,19.947,-11.575,5.5958,4.4388,-11.31,-10.674,2.9691
3.3908,3.7604,24.245,3.0518,-25.901,26.149,-10.892,-15.017,-21.844,16.1,18.571,-7.0808,-7.5337,-7.1889,-2.9062,26.386,21.781,-12.317,1.4785,-9.8096,20.327,129.98,52.241,3.4439,-12.246,1.5046,-1.1643,9.6415,-12.859,12.824,-11.346,9.1187,20.149,-17.389,4.0518,23.995,28.17,12.481,-13.14,5.0973,6.7201,7.1137,5.5025,-12.755,2.5377,13.646,-4.7612,20.956,-0.50587,-2.1421
-2.7581,-20.011,45.015,8.7273,-14.906,22.797,20.011,33.206,-3.7977,10.749,42.363,15.911,8.0679,6.67,-10.427,0.81991,15.414,-6.3683,20.294,-17.217,-17.354,52.241,279.62,-34.133,-33.609,5.7792,1.9822,-18.606,16.095,-20.129,-27.879,20.581,0.041277,-14.615,-0.041758,19.405,26.505,16.201,10.408,0.26143,-42.249,-12.414,-15.989,-39.514,0.60974,-20.103,-6.8084,-19.095,-34.971,-3.7407
-28.708,10.032,-9.9554,6.3006,-4.4871,-11.627,4.9708,-2.6309,-1.4214,-24.154,-13.314,28.794,1.3258,-11.322,-24.204,-0.6751,-10.709,1.975,-3.7525,30.339,-4.8314,3.4439,-34.133,108.95,17.984,-10.77,-16.37,1.9709,4.9713,29.574,-2.5825,11.313,-2.1058,-2.8949,7.3037,-17.245,-22.587,-13.114,-0.071916,19.034,4.7672,49.569,16.2,-0.87968,-4.3559,-21.732,8.7577,13.643,1.7773,-2.2301
-39.229,17.113,14.172,21.917,-7.8039,5.1379,18.978,1.7083,8.9177,-2.9399,5.5035,-37.447,-10.782,-5.2943,-33.242,-5.3204,-9.8055,13.273,-12.683,-16.204,-10.335,-12.246,-33.609,17.984,240.25,-28.168,-4.6594,-1.4825,-1.3132,-35.709,-7.6299,-18.666,18.965,-0.247,37.562,-24.754,-3.1801,-18.639,-10.347,8.5818,22.447,37.288,6.0491,-18.599,-5.7786,-23.859,20.52,27.243,13.933,-8.1009
-1.3736,-2.4594,-15.967,-8.3914,18.861,-2.6136,-8.778,4.7424,11.07,14.662,11.274,-16.922,4.6011,-1.1935,2.4894,6.6561,15.25,-9.975,8.2713,5.2972,10.434,1.5046,5.7792,-10.77,-28.168,72.508,-0.16579,-3.11,-10.301,-8.8761,-9.7369,7.5755,8.0002,-14.379,-4.4744,-1.636,5.4486,7.1794,-3.8739,-11.216,12.747,0.43751,16.8,-3.0802,0.82885,2.0045,2.9811,-22.502,0.43322,-3.9184
-13.56,-10.714,-22.121,-1.5348,-0.91629,-0.29394,-4.1751,-16.858,-22.598,17.935,-13.609,-1.1115,1.2707,-10.102,0.14031,7.5846,7.3779,-0.92327,14.739,-11.43,1.2435,-1.1643,1.9822,-16.37,-4.6594,-0.16579,109.07,14.197,5.4419,8.6425,4.8841,2.3735,-5.0552,9.2263,-10.845,6.0012,-6.6413,4.4635,-0.82416,-4.8209,13.14,-29.105,-24.027,12.669,6.3502,1.2177,8.2321,-4.7634,-5.5806,11.065
5.4418,-23.071,6.8571,2.195,-14.563,39.682,-19.881,-14.178,-1.3873,12.231,-11.882,3.6097,9.6979,4.73,-18.547,11.11,6.827,27.347,-32.555,-9.4421,-10.388,9.6415,-18.606,1.9709,-1.4825,-3.11,14.197,200.56,-6.4618,-3.3124,-21.998,-23.185,-6.3655,4.2811,11.191,-22.092,-8.0058,-18.335,44.201,5.9307,-30.079,13.142,15.926,20.507,-20.237,-2.3015,4.7171,3.0641,-0.23467,-2.669
-16.213,-24.849,-5.3017,-4.8808,-34.209,2.3023,-16.048,20.444,-28.376,-1.4778,-12.131,9.3865,-9.4147,-9.3687,-5.8392,20.645,31.15,2.5874,-16.069,-13.911,-0.44861,-12.859,16.095,4.9713,-1.3132,-10.301,5.4419,-6.4618,181.8,6.8182,-9.4994,-15.876,-12.557,11.496,19.453,2.9287,30.044,12.631,-30.679,15.013,-46.327,-14.551,-31.935,6.0817,-26.017,-30.804,-36.053,9.3843,11.31,-6.4541
26.485,-9.8764,6.1353,-20.132,-16.105,14.627,6.5386,-40.262,-15.913,13.447,-29.828,15.396,-44.095,3.9623,-1.4652,15.816,11.282,-26.414,-6.7693,10.144,11.55,12.824,-20.129,29.574,-35.709,-8.8761,8.6425,-3.3124,6.8182,265.74,57.443,-9.2755,-5.0615,4.8704,7.1344,19.729,42.936,11.596,-10.69,-9.3901,-1.1561,7.2543,24.267,26.226,1.4153,-1.3171,6.4752,-11.273,23.58,-37.88
15.418,-26.237,36.376,-25.463,13.747,-2.4471,-8.1259,-14.193,-8.8301,-12.084,-23.404,6.7838,-19.725,-0.095315,-5.804,-1.9361,-11.517,10.186,9.386,25.718,8.5432,-11.346,-27.879,-2.5825,-7.6299,-9.7369,4.8841,-21.998,-9.4994,57.443,174.36,-27.908,14.515,37.066,-17.249,1.9223,19.23,4.2692,-32.018,-0.91551,16.951,4.1066,-6.7528,16.788,17.531,9.6786,18.444,-14.056,2.0993,5.8407
-21.811,6.9452,5.3747,-10.529,14.683,-1.7096,-2.9408,10.441,15.029,-11.945,-0.63641,8.1527,2.4309,3.8452,29.168,10.999,-11.764,37.852,-11.222,-21.439,18.557,9.1187,20.581,11.313,-18.666,7.5755,2.3735,-23.185,-15.876,-9.2755,-27.908,203.96,37.487,-12.759,-5.8655,12.779,-27.657,-6.0125,-4.7522,-21.058,24.815,-5.1287,-26.195,6.8636,4.7778,-19.944,-5.092,-15.841,5.0169,-37.902
16.504,24.114,-9.6734,-2.3811,6.4779,9.8865,-11.47,12.02,-11.881,7.7716,0.52169,1.174,1.6175,-12.02,18.754,15.326,-13.637,26.738,0.52946,-18.32,-17.48,20.149,0.041277,-2.1058,18.965,8.0002,-5.0552,-6.3655,-12.557,-5.0615,14.515,37.487,120.25,-36.52,23.055,-1.6043,28.252,2.2419,-2.7197,-26.22,-0.19301,-2.5727,-25.364,13.571,10.465,5.2233,-4.5349,7.4188,-0.1082,-0.3525
-21.157,-8.5922,51.459,-0.21291,5.9573,-17.837,18.731,13.671,0.92861,-19.072,-11.557,21.352,-13.052,12.771,-23.647,-12.851,27.994,-15.418,6.8219,26.681,3.9828,-17.389,-14.615,-2.8949,-0.247,-14.379,9.2263,4.2811,11.496,4.8704,37.066,-12.759,-36.52,157.29,-78.28,-9.5702,18.808,4.6572,-40.697,11.312,40.482,7.0985,28.073,26.677,5.9309,-7.3187,10.151,-36.128,-0.61584,11.518
-11.313,-1.6984,-31.979,-19.518,0.51035,1.1571,0.70022,-1.3326,-11.916,1.4295,-12.505,-24.676,-8.288,-18.469,-0.93909,7.0608,-2.8041,9.0146,-37.702,-7.8943,-11.22,4.0518,-0.041758,7.3037,37.562,-4.4744,-10.845,11.191,19.453,7.1344,-17.249,-5.8655,23.055,-78.28,141.62,-27.394,17.028,7.9196,9.0152,-10.351,-32.038,24.617,-8.5206,-16.668,-14.356,-13.947,3.4499,19.01,17.174,-15.328
3.9583,15.23,-14.14,20.492,-7.2024,0.028372,-3.8601,-9.1704,-7.9874,24.253,9.8078,-22.5,5.6105,18.062,26.195,11.719,27.392,-16.819,37.025,-7.4831,13.634,23.995,19.405,-17.245,-24.754,-1.636,6.0012,-22.092,2.9287,19.729,1.9223,12.779,-1.6043,-9.5702,-27.394,152.95,-14.246,11.304,-21.83,5.2008,-9.0017,-17.597,-8.3322,0.023755,-9.1632,2.4286,-10.295,3.6593,-7.7325,-1.3358
-16.845,-8.3783,10.458,-6.5607,14.804,-30.886,20.017,-0.15256,-12.697,53.056,12.498,-46.351,-23.458,5.6659,-39.388,-2.1998,5.6296,-1.98,-41.899,17.593,-33.333,28.17,26.505,-22.587,-3.1801,5.4486,-6.6413,-8.0058,30.044,42.936,19.23,-27.657,28.252,18.808,17.028,-14.246,299.37,103.39,39.083,-16.509,-30.037,-20.976,37.717,-11.862,16.802,-8.0461,-5.7413,-29.91,13.365,-30.885
12.23,3.779,8.3836,2.2519,4.4652,-34.177,5.905,-6.2682,-5.1728,36.515,-5.1822,-24.668,-13.254,25.007,-15.533,5.4935,19.158,-26.034,-35.143,25.94,5.5257,12.481,16.201,-13.114,-18.639,7.1794,4.4635,-18.335,12.631,11.596,4.2692,-6.0125,2.2419,4.6572,7.9196,11.304,103.39,174.02,14.155,-8.8371,5.452,7.5838,-8.5613,5.0711,-21.127,-5.3357,4.2463,-42.517,3.3398,6.2777
18.373,29.55,37.646,29.841,6.2985,4.6827,-0.06688,16.047,27.524,27.468,0.95345,-30.514,13.917,-3.1821,-17.143,-16.118,-2.2746,30.478,-4.6738,-7.2525,-20.378,-13.14,10.408,-0.071916,-10.347,-3.8739,-0.82416,44.201,-30.679,-10.69,-32.018,-4.7522,-2.7197,-40.697,9.0152,-21.83,39.083,14.155,232.46,-17.337,-14.141,-4.4278,7.0417,-11.96,15.992,25.357,-6.7275,40.676,-7.1369,-17.172
-12.847,-16.287,-15.378,14.949,-21.716,-12.196,0.30141,6.0288,14.751,-24.563,9.818,-4.5638,-3.8227,-22.618,-5.3274,-11.156,24.267,-14.891,-2.3104,-11.256,23.743,5.0973,0.26143,19.034,8.5818,-11.216,-4.8209,5.9307,15.013,-9.3901,-0.91551,-21.058,-26.22,11.312,-10.351,5.2008,-16.509,-8.8371,-17.337,121.57,3.3684,14.79,28.596,-2.1562,11.368,-1.1168,0.67675,1.1201,-20.239,15.66
0.5802,14.676,20.805,-10.081,19.003,-19.808,11.324,-1.0183,3.8002,17.716,8.4789,-0.61468,-0.67821,-12.183,0.62798,3.5229,-14.342,2.1245,-11.961,30.801,36.468,6.7201,-42.249,4.7672,22.447,12.747,13.14,-30.079,-46.327,-1.1561,16.951,24.815,-0.19301,40.482,-32.038,-9.0017,-30.037,5.452,-14.141,3.3684,164.77,41.162,16.137,19.665,18.371,2.1396,3.7946,-35.464,10.139,10.446
-5.4765,0.53266,25.119,-25.166,-7.866,-13.372,11.791,-6.0843,-7.5396,-35.32,-9.3552,-13.439,-10.902,-11.719,-24.63,2.5626,6.276,7.3522,-31.035,23.671,8.7544,7.1137,-12.414,49.569,37.288,0.43751,-29.105,13.142,-14.551,7.2543,4.1066,-5.1287,-2.5727,7.0985,24.617,-17.597,-20.976,7.5838,-4.4278,14.79,41.162,223.67,10.277,-16.147,-13.257,-37.674,3.7503,2.8595,-25.29,5.6173
-21.778,15.678,-17.033,20.972,-21.043,-0.055428,32.848,-21.411,0.84828,-44.176,-13.797,8.7939,13.034,-17.256,-7.3873,-5.708,21.744,-34.709,-35.064,62.621,1.849,5.5025,-15.989,16.2,6.0491,16.8,-24.027,15.926,-31.935,24.267,-6.7528,-26.195,-25.364,28.073,-8.5206,-8.3322,37.717,-8.5613,7.0417,28.596,16.137,10.277,226.53,-38.806,9.3505,-8.2901,2.4492,5.1772,7.2667,-18.79
-0.60433,-33.857,-0.024053,-9.031,22.139,-9.107,-9.9602,7.1206,-16.462,13.403,22.044,2.1649,-5.2253,-0.26764,33.792,6.9842,-16.024,-2.3939,8.6204,-10.508,19.947,-12.755,-39.514,-0.87968,-18.599,-3.0802,12.669,20.507,6.0817,26.226,16.788,6.8636,13.571,26.677,-16.668,0.023755,-11.862,5.0711,-11.96,-2.1562,19.665,-16.147,-38.806,175.5,-26.905,-12.536,4.3197,-28.986,7.7166,-4.7687
4.9619,-20.716,16.287,30.411,8.004,3.2846,-0.067337,0.37461,2.0429,-0.43539,11.501,2.8972,-4.8573,-26.619,2.7012,-8.9609,-11.65,11.613,18.266,6.1023,-11.575,2.5377,0.60974,-4.3559,-5.7786,0.82885,6.3502,-20.237,-26.017,1.4153,17.531,4.7778,10.465,5.9309,-14.356,-9.1632,16.802,-21.127,15.992,11.368,18.371,-13.257,9.3505,-26.905,152.23,25.919,15.598,0.75974,20.231,-11.385
29.526,25.812,4.3525,7.5023,-2.1663,5.6386,-2.0528,11.497,5.5621,-0.89545,-2.3099,13.393,13.177,4.2796,14.136,13.07,-3.9792,6.3196,24.515,-2.0661,5.5958,13.646,-20.103,-21.732,-23.859,2.0045,1.2177,-2.3015,-30.804,-1.3171,9.6786,-19.944,5.2233,-7.3187,-13.947,2.4286,-8.0461,-5.3357,25.357,-1.1168,2.1396,-37.674,-8.2901,-12.536,25.919,120.55,10.158,17.308,12.772,5.4539
-26.068,3.439,-0.41814,-10.206,3.4061,-10.462,0.48967,1.1883,3.153,13.581,7.6583,10.486,-4.8998,-1.348,-4.3594,-5.4622,6.1787,-9.7664,-15.037,17.434,4.4388,-4.7612,-6.8084,8.7577,20.52,2.9811,8.2321,4.7171,-36.053,6.4752,18.444,-5.092,-4.5349,10.151,3.4499,-10.295,-5.7413,4.2463,-6.7275,0.67675,3.7946,3.7503,2.4492,4.3197,15.598,10.158,112.43,-15.948,-5.8981,22.495
6.0188,2.3137,-45.597,15.996,-18.213,1.2019,6.4454,2.412,13.191,-29.442,-3.9793,25.331,21.08,-9.4371,5.8831,3.3536,-14.5,18.043,12.241,-25.964,-11.31,20.956,-19.095,13.643,27.243,-22.502,-4.7634,3.0641,9.3843,-11.273,-14.056,-15.841,7.4188,-36.128,19.01,3.6593,-29.91,-42.517,40.676,1.1201,-35.464,2.8595,5.1772,-28.986,0.75974,17.308,-15.948,171.82,1.3384,-19.001
-3.9746,7.8003,14.533,-7.6639,-9.7099,3.6521,-7.6505,-0.12309,5.9869,17.769,-21.298,14.066,-9.3055,-6.4566,1.0107,-17.647,-6.4962,-15.596,-14.899,-3.6726,-10.674,-0.50587,-34.971,1.7773,13.933,0.43322,-5.5806,-0.23467,11.31,23.58,2.0993,5.0169,-0.1082,-0.61584,17.174,-7.7325,13.365,3.3398,-7.1369,-20.239,10.139,-25.29,7.2667,7.7166,20.231,12.772,-5.8981,1.3384,109.55,-45.593
14.746,-5.4705,-14.765,21.191,-1.2721,-4.8563,1.0288,9.0976,-5.5168,-2.4181,17.242,3.1532,-8.6445,23.928,7.4712,11.102,16.959,-11.167,30.141,32.064,2.9691,-2.1421,-3.7407,-2.2301,-8.1009,-3.9184,11.065,-2.669,-6.4541,-37.88,5.8407,-37.902,-0.3525,11.518,-15.328,-1.3358,-30.885,6.2777,-17.172,15.66,10.446,5.6173,-18.79,-4.7687,-11.385,5.4539,22.495,-19.001,-45.593,127.1
