-35.746,-24.913,-42.767,-20.136,11.331,-15.638,28.708,53.901,-27.802,0.61367,3.4364,72.277,-23.07,16.007,25.036,12.689,-14.451,10.027,-24.157,24.061,-73.124,-6.7562,-37.843,-24.729,-29.241
166.3,50.894,93.657,125.7,-69.014,238.87,-34.272,5.2693,-96.025,17.045,62.472,-23.07,65.701,-9.1212,-151.14,-1.9055,-162.81,-121.76,17.841,-35.495,-18.822,-7.2003,66.128,156.44,-10.686
-19.6,25.554,25.243,4.302,16.415,-17.103,7.2988,8.8903,-20.272,-15.277,9.234,16.007,-9.1212,62.942,5.7896,12.816,-14.7,2.4585,-9.1261,-1.8633,-28.46,-6.5871,-53.518,14.285,-21.369
-482.77,-140.96,-287.99,-382.5,170.34,-810.87,59.834,-59.664,420.79,-42.207,-205.81,25.036,-151.14,5.7896,515.87,-6.7703,597.05,384.06,17.74,110.99,228.15,30.028,-160.29,-499.76,51.045
10.336,12.693,40.043,10.16,16.35,49.681,-5.9149,6.2721,-26.361,6.335,15.578,12.689,-1.9055,12.816,-6.7703,61.33,-42.181,-12.45,12.832,-6.1323,-19.961,-20.207,7.7699,44.748,-30.442
-606.65,-205.59,-456.3,-506.6,184.37,-1123.7,40.65,-112.88,678.15,-52.663,-280.84,-14.451,-162.81,-14.7,597.05,-42.181,929.63,482.8,25.31,144.93,369.09,36.57,-151.69,-702.08,100.11
-390.68,-116.57,-239.74,-317.06,129.3,-646.95,48.127,-60.269,348.01,-44.806,-161.42,10.027,-121.76,2.4585,384.06,-12.45,482.8,326.39,-0.58818,91.544,165.3,12.574,-115.56,-405.85,46.756
27.353,21.766,22.717,5.9889,-18.45,10.478,-25.572,-31.88,64.607,5.068,-1.7405,-24.157,17.841,-9.1261,17.74,12.832,25.31,-0.58818,71.871,2.5266,88.885,-7.0263,42.181,11.71,-4.0025
-95.361,-81.723,-207.78,-94.221,-44.404,-144.17,63.995,-17.247,99.34,-13.068,-17.528,24.061,-35.495,-1.8633,110.99,-6.1323,144.93,91.544,2.5266,176.39,1.0584,-7.695,41.372,-158.65,-6.2065
-188.8,-5.2223,9.2985,-179.06,102.4,-423.81,-60.129,-69.4,341.6,-8.8437,-123.81,-73.124,-18.822,-28.46,228.15,-19.961,369.09,165.3,88.885,1.0584,452.43,19.379,-61.141,-193.63,46.824
-28.78,-20.658,-13.059,-18.573,13.127,-66.115,-8.3564,4.0311,-7.9966,5.5392,-34.582,-6.7562,-7.2003,-6.5871,30.028,-20.207,36.57,12.574,-7.0263,-7.695,19.379,67.646,-40.993,-31.46,9.9943
244.07,-36.029,-159.92,117.64,-219.97,379.48,18.106,-68.137,-56.62,27.182,126.12,-37.843,66.128,-53.518,-160.29,7.7699,-151.69,-115.56,42.181,41.372,-61.141,-40.993,334.18,77.23,3.0482
517.82,224.58,524.89,427.36,-104.55,887.34,-104.62,70.132,-484.99,49.78,203.59,-24.729,156.44,14.285,-499.76,44.748,-702.08,-405.85,11.71,-158.65,-193.63,-31.46,77.23,661.56,-90.054
-53.803,-17.422,-52.501,-32.228,7.6028,-121.27,16.938,-20.943,62.626,-11.403,-29.291,-29.241,-10.686,-21.369,51.045,-30.442,100.11,46.756,-4.0025,-6.2065,46.824,9.9943,3.0482,-90.054,68.907
